name,popularity,total_rating,esrb
Bus Simulator 16,,,5
Rengoku II: The Stairway to H.E.A.V.E.N.,,,
Teddy Together,,,
Pony Luv,,,
Strike Witches: Hakugin no Tsubasa,,,5
Omega Quintet,,,
The idolm@ster: Shiny TV,,,5
Demigod,,,4
The Voice,,,3
"Ed, Edd n Eddy: The Mis-Edventures",,,
Bunmei Kaika: Aoiza Ibunroku Saien,,,
The idolm@ster: Shiny TV,,,
Blade Arcus From Shining: Battle Arena,,,
Vantage Master,,,
Element Hime,,,5
Star Trek Online,,,3
Rapala for Kinect,,,
Rugby Challenge 3,,,
Hisshou Pachinko Kouryoku Series Vol. 1: CR Shinseiki Evangelion,,,
Diabolik Lovers: Vandead Carnival,,,
O.M.G. 26 – OUR MINI GAMES,,,4
Ty the Tasmanian Tiger 3: Night of the Quinkan,,,3
AMF Xtreme Bowling 2006,,,6
Total Overdose,,,3
Bomberman Fantasy Race,,,
Colin McRae Rally 2.0,,,
Carnage Heart EXA,,,
Tropico 4: Modern Times,,,
Europa Universalis III Complete,,,3
Bug Riders: The Race of Kings,,,
Bust-A-Move,,,5
Metroid Prime,,,
Joker Poker,,,5
Metroid Prime,,,
Wangan Midnight,,,
Cross Ange: Rondo of Angels and Dragons tr.,,,
Canvas Croquis,,,
Memories Off: Sorekara Again,,,6
Tom Clancy's Rainbow Six: Vegas 2,,,
11eyes CrossOver,,,
Kenka Bancho Otome: My Honey of Absolute Perfection,,,
Hostile Makeover,,,3
George of the Jungle and the Search for the Secret,,,3
AirForce Delta Storm,,,
Serious Sam HD: Gold Edition,,,
Peter Pan in Disney's Return to Never Land,,,3
Ferrari Challenge: Trofeo Pirelli,,,
Xenosaga I & II,,,4
SimCity Societies,,,
Challenge!,,,
The idolm@ster: Shiny TV,,,
Evoland 2: Deluxe Edition,,,
CROSS†CHANNEL,,,
Bomberman Story DS,,,3
Penguins of Madagascar,,,
Clannad,,,6
Brothers in Arms: Hell's Highway,,,
Are You Alice?,,,5
Future Tactics: The Uprising,,,
Stronghold: Crusader Extreme,,,5
Kensei: Sacred Fist,,,3
Backyard Football '10,,,
Okashi na Shima no Peter Pan: Sweet Never Land,,,
Urakata Hakuouki,,,
Cities XL 2011,,,4
Kung Fu Panda,,,
_PRISM,,,
PDC World Championship Darts Pro Tour,,,
Shanghai: True Valor,,,
Tokyo Xanadu eX+,,,
Major DS: Dream Baseball,,,
Steins;Gate: Linear Bounded Phenogram,,,
Thunderbirds,,,
Winning Post 8 2015,,,
Vitamin Z Revolution: New Supplement Boys goes over,,,
Aria: The Origination ~Aoi Hoshi no El Cielo~,,,
The Sacred Amulet,,,5
Street Fighter X Tekken,,,
Lunatic Dawn Tempest,,,
Ceville,,,
Strike Witches: Hakugin no Tsubasa,,,3
Total Immersion Racing,,,
Totally Spies! 2: Undercover,,,3
Luxor: The Wrath of Set,,,
Natalie Brooks: Mystery at Hillcrest High,,,
NASCAR Heat Evolution,,,3
Top Shop,,,
Nana: Live Staff Daiboshuu! Shoshinsha Kangei,,,
Castlevania: Lords of Shadow - Reverie,,,3
Xia-Xia,,,4
Cocoto Magic Circus,,,
Zero no Tsukaima: Shouakuma to Shunpuu Concerto,,,
Dunamis 15,,,
DemiKids: Dark Version,,,4
Mage Knight: Destiny's Soldier,,,
GT Legends,,,3
Blender Bros.,,,
Suzumiya Haruhi no Heiretsu,,,3
F1 Race Stars,,,3
DemiKids: Light Version,,,
Nanatsuiro Drops,,,3
Best of Tests DS,,,
The Emerald Maiden: Symphony of Dreams,,,
Kiniro no Corda: La Corda d'Oro,,,
Thomas and Friends: Misty Island Rescue,,,5
Titanic Mystery,,,
Falcon 4.0: Allied Force,,,
Bottom of the 9th '97,,,
Shaman King: Chou Senjiryokketsu 3,,,3
Ride,,,3
Line Rider 2: Unbound,,,
HatsuKare * Renai Debut Sengen!,,,
Treasure Chase,,,
Cossacks II Anthology,,,5
X3: Terran Conflict,,,6
Prison Architect,,,
G1 Jockey Wii,,,
Hokuto No Ken 2,,,
Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,,,
Rugby League Live 3,,,
Tom Clancy's EndWar,,,
RayCrisis: Series Termination,,,6
Left 4 Dead,,,
Bejeweled 2 Deluxe,,,
Ikki Tousen: Xross Impact,,,
Kimi ga Aruji de Shitsuji ga Ore de,,,5
Toxic Grind,,,5
DiRT 4,,,3
Kawasaki Jet Ski,,,
Genkai Tokki: Seven Pirates,,,5
Enchanted Arms,,,
Scrap,,,
Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune,,,
Geten no Hana,,,3
Crazy Machines,,,
Harukanaru Toki no Naka de 3,,,
Blade Arcus From Shining: Battle Arena,,,
Brave: The Video Game,,,5
Frontlines: Fuel of War,,,
D.Gray-man: Sousha no Shikaku,,,
Indianapolis 500 Evolution,,,
Ookami to Koushinryou: Umi o Wataru Kaze,,,5
Grey's Anatomy: The Video Game,,,6
School Days,,,
Neo Angelique,,,3
VeggieTales: LarryBoy and the Bad Apple,,,4
Namco Museum Battle Collection,,,
Chaos;Head Noah,,,
Brandish: The Dark Revenant,,,4
Summon Night: Swordcraft Story,,,
Samurai Shodown V,,,
Pro Fishing Challenge,,,
Mizuiro no Chizu,,,3
Franklin's Great Adventures,,,4
Test Drive Unlimited,,,6
Saw,,,
My Lady,,,
To Love-Ru -Trouble- Darkness: True Princess,,,
Tokyo Mew Mew,,,
Jikkyou Keiba Simulation: Stable Star,,,4
Ice Age: Dawn of the Dinosaurs,,,
Simple DS Series Vol. 34: The Haisha-San,,,
Moujuutsukai to Ouji-sama: Flower & Snow,,,
Twinkle Crusaders GoGo!,,,
Serious Sam HD: Gold Edition,,,6
Rule of Rose,,,
RedCard 20-03,,,3
Homeworld,,,
Freestyle Metal X,,,
duplicate Shonen Jump's One Piece,,,3
Pac-Man World Rally,,,1
Plants vs. Zombies: Garden Warfare,,,6
Max Payne,,,
Uta Kumi 575,,,
Invizimals: The Lost Kingdom,,,
duplicate 428: Fuusa Sareta Shibuya de,,,
IL-2 Sturmovik: Forgotten Battles,,,5
Overlord,,,6
Sacred 3,,,
The Professor's Brain Trainer: Logic,,,3
Fritz Chess,,,
Hisshou Pachinko * Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,,,3
NFL Blitz Pro,,,3
Rocket League,,,3
Balls of Fury,,,
18 Wheels of Steel: Extreme Trucker,,,
Rugby World Cup 2015,,,
Winning Post 8 2015,,,
Veggy World,,,5
Commandos: Strike Force,,,
Ukiyo no Roushi,,,
SBK: Snowboard Kids,,,
Warriors Of The Lost Empire,,,
JoJo's Bizarre Adventure,,,3
Lode Runner,,,4
Zathura,,,
Cities in Motion Collection,,,5
Evolution Snowboarding,,,
Jissen Pachinko Hisshouhou! CR Sakura Taisen,,,
Aegis of Earth: Protonovus Assault,,,4
Freedom Wings,,,
Super Nazo Puyo Tsuu: Rulue no Tetsuwan Hanjyouki,,,
Zillions of Enemy X: Zetsukai no Crusade,,,
Dream Chronicles,,,4
Kung Fu Panda: Showdown of Legendary Legends,,,3
The Settlers IV,,,
Happiness! Re:Lucks,,,
duplicate Mount & Blade: With Fire & Sword,,,
Doki Majo Plus,,,
Eureka Seven Vol. 2: The New Vision,,,
L@ve Once: Mermaid's Tears,,,
Puzzle Challenge: Crosswords & More!,,,
Mata Hari,,,
Simple 2500 Series Portable Vol. 8: The Doko Demo Gal Mahjong,,,3
Muppets Party Cruise,,,6
Quake 4,,,
Hotel Giant,,,
Sengoku Otome: Legend Battle,,,
duplicate Mahou Daisakusen,,,
Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,,,
Quiz Magic Academy DS,,,3
Fritz Chess,,,
Clover no Kuni no Alice: Wonderful Wonder World,,,
Fuel,,,6
Serious Sam: Next Encounter,,,
PachiPara 14: Kaze to Kumo to Super Umi in Okinawa,,,
More! SoniComi,,,
Sky Girls: Flight Attendants,,,
Akai Ito Destiny DS,,,
"Knight's Apprentice, Memorick's Adventures",,,
Saint,,,6
Darksiders,,,
Sylvanian Families 3: Hoshifuru Yoru no Sunadokei,,,
Fahrenheit: Indigo Prophecy Remastered,,,
Jissen Pachi-Slot Hisshouhou! Mr. Magic Neo,,,
Tale of a Hero,,,3
Valentino Rossi: The Game,,,3
TURBO: Super Stunt Squad,,,
FIFA Soccer,,,5
The Lord of the Rings: The Battle for Middle-earth II,,,
Ballblazer Champions,,,
Steal Princess,,,
So Blonde,,,
Winter Sports,,,
"Koisuru Otome to Shugo no Tate: The Code Name is ""Shield 9""",,,4
Meet the Robinsons,,,
Casper Scare School,,,
Moujuutsukai to Ouji-sama: Flower & Snow,,,
Galaxy Angel,,,
Genroh,,,
Otome wa Boku ni Koishiteru Portable,,,
Iron Phoenix,,,
Legend: Hand of God,,,
Geon Cube,,,
Tennis no Oji-Sama: Genius Boys Academy,,,5
Kuon,,,
Kannou Mukashi Banashi Portable,,,
Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,,,
Diabolik Lovers More Blood,,,
Triple Crown Championship Snowboarding,,,
UnchainBlades EXXIV,,,
The Fast and The Furious,,,6
Fallout Trilogy,,,3
Carmen Sandiego: The Secret of the Stolen Drums,,,
The Sims - Complete Collection,,,5
Command & Conquer: Red Alert 3 – Uprising,,,
Dance It's Your Stage,,,
Sacred Gold,,,
Dies irae: Amantes Amentes for Nintendo Switch,,,
Puyo Puyo! 15th Anniversary,,,
Crash: Mind over Mutant,,,
The Idolmaster: Gravure for You! Vol. 9,,,3
Discovery Kids: Spider Quest,,,
Seiki: Ryoujoku no Kamen,,,
Honki de Manabu LEC de Goukakuru: Hishou Boki 3-Kyuu Portable,,,3
Group S Challenge,,,
Gunparade Orchestra: Midori no Shou,,,3
Shooter: Starfighter Sanvein,,,
Jewel Master: Cradle of Rome 2,,,5
"Sakura Wars: So Long, My Love",,,
Kao Challengers,,,
Brave: The Video Game,,,5
Order of War,,,5
Terminator 3: The Redemption,,,6
Painkiller,,,
Date A Live: Arusu Install - Limited Edition,,,
Singles 2: Triple Trouble,,,
Tengen Toppa Gurren Lagann,,,
Sugoi Hebereke,,,
Pebble Beach Golf Links,,,5
Spider-Man: Web of Shadows,,,3
Dakar 2: The World's Ultimate Rally,,,3
Jelly Belly: Ballistic Beans,,,
PopCap Hits! Vol 2,,,3
Mario Tennis,,,
Higurashi Daybreak Portable - Mega Edition,,,
Dragon's Lair,,,
Maji de Watashi ni Koishinasai! S,,,
Whiteout,,,
Metal Max 2 Kai,,,4
Dungeon Defenders,,,5
FINAL FANTASY XIV: Heavensward,,,6
Sniper Elite V2,,,
World Neverland 2-in-1 Portable,,,3
XGRA: Extreme G Racing Association,,,5
Command & Conquer: Red Alert 3 – Uprising,,,
Thomas & Friends: The Great Festival Adventure,,,5
Taito Legends 2,,,5
World Championship Poker: Featuring Howard Lederer - All In,,,5
kill.switch,,,
"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",,,
Jinsei Game Wii EX,,,5
Heavy Fire: Special Operations 3D,,,
Amatsu Misora ni!,,,
Hyakka Yakou,,,5
Jake Hunter: Detective Chronicles,,,
Bakumatsu Roman: Gekka no Kenshi 1+2,,,3
Don Bradman Cricket 14,,,
Logos,,,
Ore no Yome: Anata Dake no Hanayome,,,6
Crime Scene,,,
Military History Commander: Europe at War,,,
Making of Nightruth II: Voice Selection,,,
1st Core,,,6
Stormrise,,,
Gochumon wa Usagi Desu ka?? Wonderful Party!,,,
Moujuutsukai to Ouji-sama: Flower & Snow,,,
Tantei Jinguuji Saburo Early Collection,,,3
Casper: Spirit Dimensions,,,
Shinseiki Evangelion 2: Evangelions,,,
Chikyuu Boueigun 2 Portable,,,3
Butt-Ugly Martians: Zoom or Doom,,,
Borfesu To 5-Jin No Akuma,,,3
F1 2016,,,3
Brain Dead 13,,,5
Spider-Man 3,,,
Robotics;Notes,,,
Hoppie II,,,
Rugby League Team Manager 2015,,,
Sekai no Gohan Shaberu! DS Oryouri Navi,,,5
The Lord of the Rings Online: Mines of Moria,,,5
T.A.C. Heroes: Big Red One,,,
War Leaders - Clash of Nations,,,
Dungeons & Dragons: Eye of the Beholder,,,5
The King of Fighters Neowave,,,3
Super Pickups,,,4
Puzzle Quest: Challenge of the Warlords,,,
Aquanaut's Holiday,,,
"Negima!?: Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",,,5
Runaway 3: A Twist of Fate,,,
Hot Chix 'n' Gear Stix,,,3
Wakeboarding Unleashed Featuring Shaun Murray,,,
The Testament of Sherlock Holmes,,,
Kikou Heidan J-Phoenix +,,,
Last Escort: Club Katze,,,
Labyrinth Cross Blood,,,
Livly Garden,,,
Game Boy Advance Video: Cartoon Network Collection - Volume 1,,,
Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,,,4
Commando: Steel Disaster,,,
Aria: The Natural ~Tooi Yume no Mirage~,,,6
Hellgate: London,,,
Katekyo Hitman Reborn! Dream Hyper Battle!,,,5
The Awakened Fate: Ultimatum,,,
Gal*Gun,,,
Chuck E. Cheese's Super Collection,,,
Fushigi Yuugi DS,,,
Mystery Tales: The Lost Hope,,,4
Kung Fu Panda: Showdown of Legendary Legends,,,
Shonen Jump's Shaman King: Master of Spirits 2,,,6
Dead Rising,,,
Homefront: The Revolution,,,
Kuon no Kizuna: Sairinshou,,,6
The Technomancer,,,
Lagrange Point,,,
TOCA Race Driver 3,,,
Airport Simulator,,,
Casper Scare School: Spooky Sports Day,,,
Another Code: R – A Journey into Lost Memories,,,
The Idolmaster: Gravure for You! Vol. 8,,,
Disney Sports Football,,,
Oil Rush,,,5
Cabela's Big Game Hunter: Pro Hunts,,,3
Chicken Hunter: Jewel of Darkness,,,
Hakuoki Shinkai: Fuukaden,,,
Demolition Company: Gold Edition,,,6
Headhunter: Redemption,,,
Onechanbara Special,,,
Daikaijuu Battle: Ultra Coliseum,,,
Saki Portable,,,
Bella Sara 2 - The Magic of Drasilmare,,,
Minna de Taikan Dokusho DS: Cho-Kowai! Gakkou no Kaidan,,,
Polar Bowler,,,
Prehistorik Man,,,3
F1 2002,,,6
Chicago Enforcer,,,
Tantei Jinguuji Saburou DS: Akai Chou,,,
Dance Dance Revolution ExtraMIX,,,
UnchainBlades EXXIV,,,
Princess Isabella: A Witch's Curse,,,
Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tō,,,5
The Legend of Heroes: Trails in the Sky,,,
Pippa Funnell: The Stud Farm Inheritance,,,
Jewel Quest II,,,
Super Bowling,,,3
Rat Attack!,,,
Kawaii Koinu,,,
Sangokushi: Chuugen no Hasha,,,3
Chevrolet Camaro: Wild Ride,,,5
The Sims 2: Happy Holiday Stuff,,,
Largo Winch .// Commando SAR,,,
Clover no Kuni no Alice: Wonderful Wonder World,,,
Cross Treasures,,,4
Ruff Trigger: The Vanocore Conspiracy,,,5
Silent Bomber,,,
Afro Samurai 2: Revenge of Kuma Volume 1,,,
The idolm@ster: Shiny TV,,,
Elminage: Yami no Miko to Kamigami no Yubiwa,,,
TalkMan,,,3
XGRA: Extreme G Racing Association,,,
Uta no Prince-sama MUSIC,,,5
Ridge Racer Unbounded,,,
Elminage Gothic: Ulm Zakir to Yami no Gishiki,,,
Balance of Power: 21st Century,,,
Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,,,
Invizimals: The Resistance,,,5
Anima: Gate of Memories,,,4
B-17 Fortress in the Sky,,,
Naruto - Shinobi no Sato no Jintori Kassen,,,
Arcana Famiglia: Yūreisen no Majutsushi,,,5
The Legend of Heroes: Trails in the Sky Second Chapter,,,5
Motocross Mania 3,,,5
Psycho-Pass: Mandatory Happiness,,,3
ESPN MLS ExtraTime 2002,,,
Winning Post 7 Maximum 2007,,,6
Resident Evil: The Umbrella Chronicles,,,
Strike Witches: Hakugin no Tsubasa,,,
Vitamin R,,,6
Fist of the North Star: Ken's Rage 2,,,
Maximum Racing: Crash Car Racer,,,
DragonBall Z: Buu's Fury/Dragon Ball GT: Transformation,,,6
Deus Ex: Mankind Divided,,,
Guitar Freaks V2 & DrumMania V2,,,3
Backyard Baseball '10,,,
Puzzle City,,,
Gakuen K -Wonderful School Days- V Edition,,,4
Worms,,,3
RollerCoaster Tycoon World,,,
Pastel Chime Continue,,,
Trapped Dead,,,3
Super Fruit Fall,,,
Zwei!!,,,
Pump It Up: Exceed,,,
Ro-Kyu-Bu!,,,
CV: Casting Voice,,,3
Littlest Pet Shop,,,
Net High,,,5
Malice,,,
Defendin' De Penguin,,,5
The Sims 2: Family Fun Stuff,,,
Sega Ages 2500 Series Vol. 28: Tetris Collection,,,3
Worldwide Soccer Manager 2006,,,5
Heroes of the Pacific,,,
Kokoro Connect Yochi Random,,,
Tenkai Knights: Brave Battle,,,
duplicate Mount & Blade: With Fire & Sword,,,
Horrid Henry,,,
Dark Tales: Edgar Allan Poe's The Masque of the Red Death,,,
Painkiller: Hell & Damnation,,,
Resident Evil Zero,,,
Warship Gunner 2,,,3
Nervous Brickdown,,,
Downtown Nekketsu Jidaigeki,,,4
Mini Ninjas,,,4
Legend of Kay Anniversary,,,
NHL 09,,,3
Spanish for Everyone!,,,5
Battle Princess of Arcadias,,,
Nobunaga’s Ambition: Taishi with Power-Up Kit,,,
Germany's Next Topmodel 2010,,,
The Space Sheriff Spirits,,,
Angelique Retour,,,3
Winx Club: Saving Alfea,,,
Adelantado Trilogy. Book Two,,,
duplicate Mount & Blade: With Fire & Sword,,,3
Car Battler Joe,,,5
Vietcong,,,
StormLover Kai!!,,,5
Digimon Rumble Arena 2,,,
Steins;Gate Hiyoku Renri no Darling,,,3
Ten Pin Alley 2,,,
Coded Soul,,,6
Starship Troopers,,,
Air,,,6
Crysis Warhead,,,
Hana to Otome ni Shukufuku wo,,,
Dino Dini's Kick Off Revival,,,3
Garfield Gets Real,,,4
Mighty No. 9,,,
Atlantic Quest,,,5
Tycoon City: New York,,,
The idolm@ster: Shiny TV,,,5
Agatha Christie: The ABC Murders,,,
Virtua Pro Football,,,
Date A Live Twin Edition: Rio Reincarnation,,,
Adidas Power Soccer 98,,,
Natsuiro High School: Seishun Hakusho,,,
Dark Rose Valkyrie,,,4
Yu-Gi-Oh! 5D's Decade Duels,,,
Heroes Vs.,,,
Kazoku Keikaku,,,
SD Gundam G Generation Neo,,,5
Transformers: Revenge of the Fallen,,,5
Agatha Christie: The ABC Murders,,,
Tom Clancy's Splinter Cell: Classic Trilogy HD,,,3
Rainbow Islands Revolution,,,6
"Warhammer 40,000: Dawn of War - Soulstorm",,,3
Virtual Kasparov,,,4
Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E.,,,5
Dynasty Warriors 8: Empires,,,
Mary King's Riding School,,,5
Shin Megami Tensei: Devil Survivor 2,,,
Tengai Makyou Collection,,,5
Commandos 3: Destination Berlin,,,
Otoko Yuukaku,,,3
Speed Kings,,,
Samurai Spirits: Kenkaku Yubinan Pack,,,
Tasogare no Sinsemilla,,,
Army Rescue,,,
Azada,,,3
ESPN MLS ExtraTime 2002,,,
Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,,,3
Dreamer Series: Horse Trainer,,,
Hogs of War,,,
Katekyo Hitman Reborn! Dream Hyper Battle!,,,
Muchi Muchi Pork!,,,5
Point Blank 3,,,
Meiji Ishin,,,
Sengoku Basara: Sanada Yukimura-den,,,
Hakuoki Shinkai: Fuukaden,,,
Mushihimesama,,,
Uru: Ages Beyond Myst,,,
Higurashi no Naku Koro ni Rei,,,
Hiiro no Kakera,,,
Elvandia Story,,,
EnHanced,,,
Puzzle Star Sweep,,,
Battle Spirits: Kiseki No Hasha,,,
X-Plane 10 Global - 64 Bit,,,
Chrysler Classic Racing,,,
The Conveni 4,,,
The Cheetah Girls,,,5
Charlie's Angels,,,
WRC 2: FIA World Rally Championship,,,
uDraw Studio: Instant Artist,,,3
Teenage Mutant Ninja Turtles Double Pack,,,
Prism Ark: Prism Heart II,,,
Rozen Maiden: duellwalzer,,,3
Rugby 06,,,5
Marvel Avengers: Battle for Earth,,,
Winter Blast: 9 Snow & Ice Games,,,
Natsuiro High School: Seishun Hakusho,,,
Kamen Rider: Battride War II,,,
Game Boy Advance Video Movie: DreamWorks Shark Tale,,,6
Urban Chaos: Riot Response,,,
Ginga Fukei Densetsu Sapphire,,,
Katekyoo Hitman Reborn! Battle Arena,,,3
The Mummy,,,
Guitar Freaks V3 & DrumMania V3,,,4
The Talos Principle,,,6
The Crow: City of Angels,,,6
Legendary,,,6
Persona 3 Portable,,,
Poyopoyo Kansatsu Nikki,,,
Jinsei Game,,,
Guitar Freaks,,,5
Broken Sword: The Sleeping Dragon,,,
Challenge!,,,
Wild West Shootout,,,
MIYAKO ~Tsukiyomi no Yume~,,,
Motto Nuga-Cel!,,,
Yu-Gi-Oh GX: The Beginning of Destiny,,,
11eyes CrossOver,,,3
Super Dodge Ball,,,
Tsuki ni Yorisou Otome no Sahou: Hidamari no Hibi,,,
Gon: Baku Baku Baku Baku Adventure,,,
Jumpman Junior,,,
Amatsu Misora ni!,,,
Garfield's Nightmare,,,
Earth Seeker,,,
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai: All-Star Special,,,
Lovely x Cation 1 & 2,,,
Barbie: The Princess and the Pauper,,,5
Blood Bowl: Legendary Edition,,,
Tantei Opera Milky Holmes,,,
Pirates of the Burning Sea,,,
The idolm@ster: Shiny TV,,,
Mary King's Riding School 2,,,3
Micro Machines V4,,,
Entaku no Seito: The Eternal Legend,,,
New Atelier Rorona: The Alchemist of Arland,,,5
WorldShift,,,
The Crew: Wild Run,,,
Casper Scare School: Spooky Sports Day,,,
Darkness Rises,,,
My Hero,,,
Sega Ages 2500 Series Vol. 28: Tetris Collection,,,
Bakumatsu Rock: Ultra Soul,,,
Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,,,5
Cabela's Alaskan Adventures,,,
Elf Bowling 1 & 2,,,
Puchi Carat,,,3
MotoGP 14,,,3
Bomberman II,,,
Arabians Lost: The Engagement on Desert,,,
Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamanotesen,,,
Summon Night Gran-These: Horobi no Tsurugi to Yakusoku no Kishi,,,
Pachi-Slot Kanzen Kouryaku,,,
SD Gundam Sangokuden Brave Battle Warriors Shin Mirisha Taisen,,,3
Peggle Nights,,,
_summer,,,3
Puzzle Guzzle,,,
ESPN NFL PrimeTime 2002,,,3
Gallop Racer,,,3
Myth Makers Super Kart GP,,,6
Red Ninja: End of Honor,,,
Ketsui: Kizuna Jigoku Tachi Extra,,,3
Original Frisbee Disc Sports: Ultimate & Golf,,,
Call Of Duty: Modern Warfare Trilogy,,,
King of Fighters Collection - The Orochi Saga,,,
Emergency 2012,,,5
Command & Conquer: Red Alert 3 – Uprising,,,
Suzumiya Haruhi-chan no Mahjong,,,
Tsuki no Hikari: Shizumeru Kane no Satsujin,,,
Aqua Panic!,,,5
James Bond 007: Blood Stone,,,
Beautiful Japanese Scenery - Animated Jigsaws,,,
Sega Ages 2500 Series Vol. 16: Virtua Fighter 2,,,
Kong: The Animated Series,,,
Heavy Fire: Afghanistan,,,
Let's Dance with Mel B,,,5
Agatha Christie: Death on the Nile,,,
The Crew: Wild Run,,,5
Toukiden 2,,,
"Koisuru Otome to Shugo no Tate: The Code Name is ""Shield 9""",,,
PachiPara 13: Super Umi to Pachipro Fūunroku,,,
Nodame Cantabile,,,
Iridium Runners,,,4
Ben 10: Omniverse 2,,,
Cosmic Fantasy 4: Ginga Shounen Densetsu - Totsunyuuhen: Densetsu e no Prelude,,,
Bakumatsu Jinchuu Houkoku Resshiden Miburo,,,
Dancing on Ice,,,3
Tiny Toon Adventures: Wacky Stackers,,,
Princess Maker 5 Portable,,,
Rock Blast,,,
Touch Detective,,,5
Tomb Raider: Legend,,,5
Emergency Mayhem,,,6
Rising Zan: The Samurai Gunman,,,
Mai-Otome: Otome Butou Shi,,,3
Robopon 2 Cross Version,,,5
Teenage Mutant Ninja Turtles: Mutant Melee,,,3
Ultimate Puzzle Games,,,3
Microsoft Combat Flight Simulator 3: Battle for Europe,,,
School Rendezvous Second Semester,,,
Katekyoo Hitman Reborn! Battle Arena,,,
Druid: Kyoufu no Tobira,,,
RoboCop,,,
Elminage II: Sousei no Megami to Unmei no Daichi,,,5
Lara Croft and the Temple of Osiris,,,5
FINAL FANTASY XIV: Heavensward,,,
The Eden of Grisaia,,,
Blazing Souls,,,
Cho Aniki: Seinaru Protein Densetsu,,,3
NHL 2K3,,,
PDC World Championship Darts 2009,,,
Le Tour de France 2014,,,5
The Hustle: Detroit Streets,,,
Tail of the Sun,,,
Canada Hunt,,,
Space Channel 5: Ulala's Cosmic Attack,,,
Airline Tycoon,,,5
Virtua Quest,,,3
Disney Sports Basketball,,,3
Bejeweled Blitz,,,
Ozzy Versus the Universe - Part I: Demons of Topaz,,,4
Barnyard Blast: Swine of the Night,,,
SBK 09: Superbike World Championship,,,3
Song of the Deep,,,
Yamasa Digi World SP,,,
Nobunaga no Yabou: Tendou with Power-Up Kit,,,
Disney Sports Football,,,3
Castle Shikigami 2,,,
Strike Commander and Privateer TwinPack,,,
Rabbids Invasion: The Interactive TV Show,,,
Moe Star: Moeru Toudai Eigojuku,,,3
Gadget Racers,,,3
Pulse Racer,,,
Freestyle Metal X,,,
Utawarerumono: Chiriyuku Mono e no Komoriuta,,,3
Neves,,,6
Unreal Tournament 2004,,,3
NBA 07,,,
Antiphona No Seikahime: Tenshi No Score Op.A,,,5
Rogue Trooper,,,
Spirits of Mystery: Amber Maiden Collector's Edition,,,
The idolm@ster: Shiny TV,,,3
Balls of Fury,,,3
50 Classic Games,,,6
The Longest Journey,,,
Eyeshield 21: Portable Edition,,,
Stronghold Legends,,,
Kabushiki Baibai Trainer Kabutore,,,
Machi,,,
Winning Post 8 2016,,,
Golden Nugget,,,
Machi-ing Maker 4,,,
World Class Rugby 2: Kokunai Gekitou Hen '93,,,
Pirates PlundARRR,,,
Robotics;Notes,,,
Ketsui Death Label,,,
Prince of Stride,,,5
Syberia II,,,
SD Gundam Force,,,
Mechanic Master 2,,,6
Dungeons: The Dark Lord,,,
Clover no Kuni no Alice: Wonderful Wonder World,,,
Yu-Gi-Oh! GX Card Almanac,,,
Hisshō Pachinko * Pachi-Slot Kōryoku Series Vol. 9: CR Fever Captain Harlock,,,5
Lost: Via Domus,,,3
Monster High: 13 Wishes,,,
Jewel of WonderLand,,,
Hoshi Ori Yume Mirai,,,
Oku-sama wa Moto Yariman -Besluted-,,,
Cabbage Patch Kids: The Patch Puppy Rescue,,,3
Sarah: Keeper of the Unicorn,,,5
Pirates: Legend of the Black Buccaneer,,,5
Back to the Future: The Game,,,6
Post Mortem,,,
Ultraman All-Star Chronicle,,,
Tetsudou Musume DS: Terminal Memory,,,
The idolm@ster: Shiny TV,,,
Amagoushi no Yakata,,,
Aedis Eclipse - Generation of Chaos,,,6
This War of Mine,,,
Fatty Bear's Birthday Surprise,,,
Nil Admiral no Tenbin Teito Genwaku Kitan,,,6
Without Warning,,,
Marvel Super Heroes 3D: Grandmaster's Challenge,,,
Suzunone Seven!,,,5
Arslan: the Warriors of Legend,,,
"Hanayaka Nari, Waga Ichizoku",,,
Zoids,,,3
Digimon Rumble Arena,,,
Vitamin X Evolution Plus: Super Supplement Boys come back to you,,,5
Disciples III: Renaissance,,,
Flashback: 25th Anniversary,,,3
MX vs. ATV Supercross Encore,,,6
Final Fight: Streetwise,,,5
Goblin Commander: Unleash the Horde,,,3
Super Speed Machines,,,
Nano Diver,,,
Elkrone no Atelier: Dear for Otomate,,,
DJ Star,,,
Top Gear RPM Tuning,,,
Cookie & Bibi 2,,,
Memories Off: Yubikiri no Kioku,,,
